from,to,distance
5820001547,7204063841,64.54929169016947
5820001547,270042242,7.033439501399636
5820001547,7204063668,45.47357392831426
5820311124,4517026429,3.1965301240287327
5820311129,3332686462,4.957965798012004
5820706366,270057480,4.690709462558664
5820706366,5157831594,3.4885087771949346
5820706366,7011304660,5.872310169744307
5820706366,5820706373,131.10013787335456
5820706373,1838458114,4.206447065270291
5820706373,2848464524,79.83451998876438
5820706373,5820706366,131.10013787335456
5822679844,2603495788,11.789553536140343
5822679844,2603495738,16.017030477888
5822679844,2603495738,15.964336654004018
5822685458,2603495602,13.038320853497487
5822685458,2603495674,15.242561453194872
5822685458,2603495674,16.639513848129546
5823006815,299610768,73.97525991451877
5823006815,4513817359,240.9532933499534
5829226924,1755928190,15.281838848704425
5829226924,1305638114,114.44448204998815
5829226924,1305638143,30.82169157664859
5829311624,7294709995,1.9285395416242055
5829311625,7294709998,2.0257047831002795
5829311626,11506357827,3.7221304601290317
5829311626,7294710022,10.081717263703334
5829311626,1308546829,42.372292756825416
5829311626,1308547026,27.26232120661605
5829311627,1308547026,10.650887496038933
5829311627,5829311628,10.643203775105809
5829311627,5054086442,34.64346677416963
5829311627,6374354129,32.586388187734144
5829311628,6374354138,32.93888729398825
5829311628,7221154535,32.390730998931375
5829311628,5829311627,10.643203775105809
5829826751,1305638143,7.648141316565017
5829826751,1755928190,30.036582018202843
5829826751,1755930768,24.073706352663777
5846923070,7291600675,5.476051466665336
5846923070,5846923071,96.08233565975563
5846923070,12313768577,44.34209144841295
5846923071,7291600627,5.2833483423672
5846923071,7291600649,5.758330921670522
5846923071,5212547485,185.26195826621972
5846923071,5846923070,96.08233565975561
5846923077,5846923082,26.33479185832108
5846923078,3830504584,6.287149868103641
5846923082,2883199,7.20060454186971
5846923082,5846923077,26.33479185832108
5846923082,3830504584,26.318110724024287
5846923083,2883199,4.197930005664812
5846923487,12203591305,13.510298063649701
5846923487,2883199,117.7393801020778
5846923487,12203586083,48.40730784814277
5846923497,5846923498,11.41162329584982
5846923497,1496677301,7.148080139288381
5846923497,12203586083,15.133889248597278
5846923498,5846923511,3.2151107876594054
5846923498,5846923497,11.41162329584982
5846923498,973494527,24.61794187408831
5846923498,973494543,12.543001595432585
5846923499,973494532,28.159983949162072
5846923499,1393786724,7.913462758990624
5846923499,5846923500,8.124486769568398
5846923499,5846923517,12.335982776798582
5846923500,1393786733,8.053072389085601
5846923500,9719755879,25.86300399515697
5846923500,5846923504,15.488404128068519
5846923500,5846923499,8.1244867695684
5846923501,1393786731,16.731669622329044
5846923501,5846923502,8.375773695326565
5846923501,7288952699,223.9074410730674
5846923501,9295922314,28.426855097421885
5846923502,1393786724,14.066722235512712
5846923502,5846923501,8.375773695326565
5846923502,5846923517,8.727243714719718
5846923502,973494539,27.625790163710256
5846923503,5846923517,4.067252729829664
5846923503,973494532,28.529791837032086
5846923503,973494539,27.384262514163183
5846923503,5846923518,4.042410518971042
5846923504,5846923514,4.115239042275046
5846923504,5846923500,15.488404128068517
5846923504,973494543,26.850343154041738
5846923504,9719755879,27.393710823081317
5846923511,5846923498,3.2151107876594054
5846923514,5846923504,4.115239042275046
5846923517,5846923502,8.727243714719718
5846923517,5846923503,4.067252729829664
5846923517,5846923499,12.335982776798582
5846923518,7288952585,237.44475636941576
5846923518,7288953000,219.35226963492585
5846923518,5846923503,4.042410518971042
5846923523,11576539307,43.10355187324157
5846923523,5846923524,9.557046779489871
5846923523,7288952585,5.922637981615687
5846923523,11576539308,55.16644515143137
5846923524,5846923523,9.557046779489871
5846923524,4683613052,43.288586406657586
5846923524,5928647997,49.71769139255792
5846923524,7291573424,6.564039369075488
5846923527,5846923530,2.1035200122492586
5846923527,7206351146,12.86268129847157
5846923527,7206358989,9.478781309460691
5846923527,5933395639,42.62779095450012
5846923530,661329708,25.60528734661085
5846923530,5846923527,2.1035200122492586
5846923530,661329699,28.64761837924854
5846923533,269296706,94.48896936903978
5846923533,5846923534,9.12395746818999
5846923533,9719755863,11.342479087995331
5846923533,5846923538,6.2973887753231566
5846923534,5846923537,5.7608513095713185
5846923534,5846923533,9.12395746818999
5846923534,11576539308,94.53231273518593
5846923534,661329708,27.769250850334025
5846923537,5846923534,5.7608513095713185
5846923537,7206351146,33.73708246071455
5846923537,7288952585,149.8682080743482
5846923538,7291573668,11.077709812043958
5846923538,7291573675,94.43134643486853
5846923538,5846923533,6.2973887753231566
5846923539,5846923544,6.351467117397664
5846923539,661329698,16.675916499298033
5846923539,9730874122,24.715792354134454
5846923544,5846923539,6.351467117397664
5846923544,5933397275,78.77001391752063
5846923544,5846923546,6.623449889353113
5846923544,5846923545,13.657912690218012
5846923545,6184559175,4.506913875035732
5846923545,5846923544,13.657912690218012
5846923545,13261575703,22.858734650609676
5846923545,5933397274,78.2522566189003
5846923546,5846923544,6.623449889353113
5846923546,6184559187,102.89871835592663
5846923546,7172119810,17.954273081199954
5846923551,9730874121,8.278633324446838
5846923551,5846923553,7.168165813084879
5846923551,5846923559,124.59317892675273
5846923551,9719755872,18.208753722320875
5846923553,5846923551,7.168165813084879
5846923553,7291573536,124.9546737949065
5846923553,7206358989,46.20867138507774
5846923559,26946823,10.069592094432231
5846923559,5846923560,9.408258733906612
5846923559,7291573536,5.475285100897382
5846923559,5846923551,124.59317892675273
5846923560,26946822,10.515826511277805
5846923560,5846923559,9.408258733906612
5846923560,1295862722,8.279421490343317
5846923560,7291573397,7.91600705604411
5846923564,268785650,52.42084460057095
5846923564,7206351149,5.327357602180835
5846923564,7206359067,7.222689596728268
5846923564,26946823,8.301014655986453
5846923565,5846923567,5.2869667680289885
5846923565,5846923566,9.536868847341728
5846923565,4315178597,125.58844531287387
5846923565,26946823,56.673997875980106
5846923566,5846923565,9.536868847341728
5846923566,1295862807,29.459169704903452
5846923566,5846923568,6.9031805323742645
5846923566,4315178600,125.80221010674644
5846923567,5846923565,5.2869667680289885
5846923567,7206359064,125.64749369448478
5846923567,7206351149,52.91820461499615
5846923568,7291573715,29.58336097076036
5846923568,5846923566,6.9031805323742645
5846923568,7172119951,125.82040454112294
5846923573,1064393551,13.309286076472471
5846923573,6014064336,19.74590933014168
5846923573,5846923575,20.40055148731955
5846923574,5846923575,6.686696225031429
5846923574,1064393551,19.36146380413621
5846923574,6011023658,13.824123996136244
5846923574,7291573467,6.533820210974476
5846923575,5846923574,6.686696225031429
5846923575,1064393560,8.947823230789622
5846923575,5846923573,20.40055148731955
5846923575,7206351137,8.209504632862663
5846923581,1064393543,2.4339895086357553
5846923581,7154293922,7.398392544012718
5846923581,8227842361,67.2569364893793
5846923581,1064213941,13.048989814010682
5846923582,268785892,43.217504326747246
5846923582,5846923583,5.890265484318762
5846923582,1736348146,3.2170536917079304
5846923582,1064213945,24.815051170552163
5846923583,5846923582,5.890265484318762
5846923583,7206359064,19.809432785636123
5846923583,7206351181,38.20470801156043
5846923590,7206351154,8.151652810219039
5846923590,7206359034,7.447119767733785
5846923590,5933414731,104.44314702972534
5846923590,1064411550,4.3787660842100875
5846923594,5846923595,8.497568249760375
5846923594,4672279669,9.820022124362804
5846923594,7172103864,156.0999033009562
5846923595,5846923594,8.497568249760375
5846923595,4672279494,9.82326153660216
5846923595,7172119856,156.68294898007372
5846923602,7039611653,71.19653120626515
5846923602,12351964744,6.414544658198173
5846923602,7039611644,8.840552384548717
5846923602,2377167176,48.11986551588262
5846923603,7206359028,40.071308766912345
5846923603,1308601497,7.279900658364418
5846923603,7206359008,177.01167124211335
5846923607,7204063622,35.828115156881374
5846923609,941124735,33.1842547825601
5846923609,5846923618,12.435885665721248
5846923609,5846923631,16.33255243865869
5846923615,941128406,14.906997194635467
5846923615,7204063719,9.40358005486253
5846923615,7204063960,3.9376548881121636
5846923615,941110514,33.94656132206443
5846923617,7204063875,5.236778583438419
5846923617,7204051361,5.302120667290524
5846923617,941113245,11.550452077694784
5846923617,968519065,42.53069388795939
5846923618,5846923609,12.435885665721248
5846923618,941128406,15.640377709821253
5846923618,5846923632,10.905046939889157
5846923623,941158372,8.188724074436914
5846923623,7204063632,5.5515888326363685
5846923623,7204063832,5.700383931833652
5846923623,941113232,56.187648230197816
5846923624,941161719,3.2646864124766015
5846923624,7204063838,11.399593233492615
5846923624,7204063923,5.3747712428787375
5846923624,5846923626,77.55693299399874
5846923626,7204063682,6.319548317509285
5846923626,7204063804,4.943271294328345
5846923626,5846923624,77.55693299399874
5846923626,941110514,11.151816956883025
5846923631,941128406,31.7018683969345
5846923631,1313828732,57.416561766966815
5846923631,5846923609,16.33255243865869
5846923632,7204063718,4.204426418678235
5846923632,7204051333,3.8906874638155116
5846923632,5846923618,10.905046939889157
5846923632,7204063792,110.30171978893856
5846923633,941124735,10.138616881189176
5846923633,7204063622,2.9787659779935822
5846923633,7204063794,4.103311285193918
5846923633,972064908,75.8107198554827
5854448720,4412836148,7.582384425159056
5854448721,4412836122,23.159451543234734
5859249352,4197563573,5.238328814571799
5859249352,330682399,43.44513368155437
5859249352,271613095,27.24901924845661
5859249352,11144626748,34.96985301389246
5859249353,11144626748,3.766061621765335
5859249353,271613094,15.044175243228368
5859249353,295213644,29.535273041904937
5859249353,5859249356,11.269939803901956
5859249354,4985765666,18.34495919015171
5859249354,2260067324,20.32870536457603
5859249354,7185221441,26.596155782836924
5859249354,4257797176,6.172738336403947
5859249356,4985765666,19.176365370732118
5859249356,330684306,9.026658457598561
5859249356,5859249353,11.269939803901957
5859249356,4257797176,9.596267095030374
5859249357,330684306,10.926420161867231
5859249357,2260067324,21.211951383594496
5859249357,4257797176,8.025118808043855
5859249357,5859249358,20.521991229735082
5859249358,2260067324,65.92352668831171
5859249358,271612991,29.16770406498308
5859249358,5859249357,20.52199122973508
5859249358,7185221413,13.006050458861344
5859249359,7294345682,3.712790642647653
5859249359,246862668,20.34801850346427
5859249359,1344583412,22.187261385388904
5859249359,7248516567,178.39701252057026
5859249360,246862668,19.562371625527884
5859249360,246862632,17.821992611930103
5859249360,7294345682,3.568713471591216
5859249360,5859249361,24.97529446224178
5859249361,330679185,26.245261171876916
5859249361,3784419000,45.41673864550756
5859249361,7185221283,8.5289190691388
5859249361,5859249360,24.97529446224178
5859249364,5369018375,19.978787211410175
5859249364,5369018374,19.750635429629487
5859249364,6757123775,19.42037894011206
5859249365,1314566947,18.949274040069923
5859249365,5369018375,18.949287798764335
5859249365,1196002319,35.11953831336828
5859249366,5369018374,19.205245461659793
5859249366,5375492508,18.69335534163713
5859249366,1196002331,36.55472002022613
5859250602,6324304259,8.155176500868626
5859250602,13136342006,49.80844890026913
5859250602,296200958,41.825875385301174
5859250618,12530334288,63.633275200236554
5859250619,1050091450,19.484886672849132
5859250619,6474711721,146.59654570655522
5859250619,12520774305,74.57319883986752
5859250624,4048149683,9.123831148959272
5859250624,12518115845,32.25593759238867
5859250624,12520116519,23.537210909482496
5859250637,269474488,103.76649522970895
5859250637,5859250640,27.18183949767929
5859250637,6374354142,14.698135079553445
5859250638,5859250639,27.213687894793637
5859250638,5859250639,74.64755192289486
5859250638,6374354142,10.309043315986226
5859250639,5859250638,27.213687894793637
5859250639,5859250638,74.64755192289486
5859250639,6374354143,10.423610377568313
5859250640,267210207,23.391498655369855
5859250640,5859250637,27.18183949767929
5859250640,6374354143,14.173069645904999
5861826332,7176159142,22.851121266594348
5861826332,7176159122,103.57583973060511
5861826332,5869602807,126.10861325479364
5865789590,7193014919,48.22638312780555
5865789590,321672943,23.357719582527437
5865789590,5865789592,56.445922126067956
5865789592,6047143265,37.876892931286086
5865789592,7193013773,69.98104852313064
5865789592,5865789590,56.44592212606796
5869601050,2361338326,8.853111857182961
5869601051,2361338330,4.077455647245205
5869601051,4547834257,53.21318431980422
5869601051,5869601062,58.54989064208651
5869601052,7203687035,34.12315991680725
5869601053,4547834323,4.22003161253811
5869601053,7203693121,42.99612544353223
5869601053,7972888665,3.844753272917488
5869601056,4420830048,3.505958624724858
5869601058,4420829654,3.4368542572822522
5869601058,7968850249,30.41333223917194
5869601058,12852404885,79.98369524538634
5869601061,4420829684,5.25388576955664
5869601061,12852404885,11.040009793108952
5869601061,5869601063,38.52971754951239
5869601062,4547834418,3.042698013103959
5869601062,5869601051,58.549890642086496
5869601062,7176200103,146.8002389359432
5869601063,4547834178,3.045901066658893
5869601063,5869601061,38.5297175495124
5869601063,7176200018,15.848406532805779
5869602787,7223660921,6.711836490420378
5869602787,5254760213,62.64743649311265
5869602787,11155962581,14.058726373890963
5869602787,5869602791,53.52009684840876
5869602791,5869602787,53.52009684840876
5869602799,7176199498,44.72572065978177
5869602799,7176159131,25.18378816358533
5869602799,7223660826,2.8622503723977726
5869602800,7176199839,118.86437891347816
5869602800,9269744134,30.221901910904815
5869602800,7176199676,18.26705780098211
5869602802,7956430660,4.491486205722417
5869602802,5869602803,23.013683640026468
5869602802,7176199498,100.09593807291108
5869602803,5869602802,23.013683640026468
5869602804,9089704749,50.1419453012181
5869602804,7176200059,28.808668093563302
5869602804,7176199744,28.11985454026884
5869602807,7223660819,184.07166994973974
5869602807,5861826332,126.10861325479362
5869602807,9089704749,34.99024135381726
5869602812,270777355,2.4082997869732696
5869602812,5869602816,77.79259034743183
5869602812,7316120443,285.296557269781
5869602814,8262394301,36.10363083557542
5869602814,8483607812,38.988766057108045
5869602814,270777355,21.410078012539728
5869602816,8483608716,21.06572790932415
5869602816,4587738508,4.693265530726259
5869602816,8483608718,15.73373671451328
5869602816,5869602812,77.79259034743181
5869602836,270764344,11.366435967635896
5869602836,270764345,6.036985373974012
5869602836,11185526928,21.83965599979968
5869602848,7223660709,7.315329976780084
5869602848,4587738499,5.574386816699348
5869602848,8826077013,169.43660995135107
5869602849,1719806759,5.10997590015422
5869602849,10032456550,45.977501512423835
5869602849,10032456551,94.04571387380389
5881151619,7285437466,6.2773578709406115
5881151619,7285437459,5.941803633412673
5881151619,268010960,14.724045482842978
5881151619,8354839209,61.81378229686103
5887064769,2416203322,12.653876887803685
5887064769,7365253649,3.335448848219726
5887064769,7365253810,8.390704403114723
5887064782,7365253733,7.4423495576672245
5887064782,7365253728,59.71981727833564
5887064782,7365253810,67.35168209723741
5887064782,7365253696,9.781858686363218
5890401480,2264607837,20.157264628298446
5890401480,7203909890,5.1516558391952625
5890401480,7203910013,7.282153395418508
5890401480,267216280,13.199761848583131
5890445953,4535957303,9.146543231780084
5890445953,5890583530,100.7588321422814
5890445953,7203953593,27.47692465117292
5890445958,267216281,8.580945969399126
5890445958,5890445974,18.890376705843885
5890445958,7203909902,7.462000517344754
5890445958,295468809,41.46498687116038
5890445969,4535957415,7.884925636831404
5890445970,4535957415,7.713322049906115
5890445970,11250734289,55.42155265026697
5890445970,5890445982,74.49219843236177
5890445971,4535957592,8.560235684640853
5890445972,4535957592,7.044742591906648
5890445972,11250734289,30.337477723097155
5890445972,11047901539,37.18313776308648
5890445973,9659373599,62.516428621267714
5890445973,267216283,6.708852575566242
5890445973,7203909991,4.578155810416101
5890445973,7203909928,5.7496119713878615
5890445974,7203909993,7.284201786445115
5890445974,5890445958,18.890376705843885
5890445974,295468809,26.00091543943568
5890445974,267216280,8.301144582809687
5890445976,4592448733,9.76669292870223
5890445976,7203909910,377.6747335242097
5890445976,7203909893,12.550380427839125
5890445981,4408560329,6.713350744866432
5890445981,1704136558,10.994394697171563
5890445981,11141453370,68.18758911862076
5890445981,7203910006,117.452575435019
5890445982,4408560292,6.788658258812015
5890445982,5890445970,74.49219843236177
5890445982,7203910015,3.218483727812068
5890446287,9659736336,70.05764257731762
5890446287,267216277,5.937706331526014
5890446287,7861103605,3.601275125665595
5890446287,7861103600,4.140306632898894
5890583530,4579501313,5.393912731321654
5890583530,5890445953,100.7588321422814
5890583530,6334098391,82.91961217102754
5890583531,4579501313,6.451390128905853
5890583531,11116542518,1.387794532648954
5890583531,12600169811,131.56653590164515
5890583533,9659736350,20.755218965709695
5890583533,11116542520,4.627488965783299
5890583533,293786039,7.516002264571987
5890583533,11116542522,25.83995365499679
5891356139,4412874224,6.857364607612324
5891356139,7176290081,24.35109617735443
5891356139,7176296585,1.0836539351648844
5891356140,4412871915,5.036102066802056
5891356140,4412874224,8.591468180390535
5891356140,5891356143,32.4810804716073
5891356141,4412871915,3.7047518075575723
5891356141,5891356145,45.68280862060356
5891356141,7176296863,7.2380279519821595
5891356143,4412871972,4.383960557288414
5891356143,5891356140,32.48108047160731
5891356143,4615045143,28.526937845355707
5891356145,4615045143,3.6713201035523126
5891356145,11030163510,25.746180098778762
5891356145,5891356141,45.68280862060356
5891356147,4412871972,7.103769148659124
5891356147,7176296924,36.60764757102893
5891356147,7176296937,48.84142957792824
5891812331,5891812360,4.932182574357501
5891812331,5891812369,3.1583432250637498
5891812331,5891812364,31.107363739149367
5891812331,5891812370,10.253770061991624
5891812336,267936911,10.599720593361617
5891812336,5891812347,22.84223172857525
5891812336,5891812342,7.369724880844206
5891812336,5891812337,9.643839540344912
5891812337,5891812336,9.643839540344912
5891812337,5891812343,7.391251222952548
5891812337,5891812346,21.84952838171216
5891812337,267936910,9.336514383624609
5891812338,267936910,10.309867849059057
5891812338,5891812360,125.62814232003377
5891812338,5891812344,9.61021510865157
5891812338,5891812339,9.766026917759708
5891812339,267936911,8.413363900470273
5891812339,5891812338,9.766026917759708
5891812339,5891812345,7.374487533633862
5891812339,5891812354,145.20316895708268
5891812341,7176296930,3.9028242415606513
5891812341,5891812346,10.076721342824182
5891812341,5891812351,60.72051704637162
5891812341,5891812343,25.659005447193756
5891812342,5891812336,7.369724880844206
5891812342,7176296893,87.80487551154505
5891812342,11025628856,5.805476646368633
5891812343,5891812337,7.391251222952548
5891812343,4546527307,7.932132053480053
5891812343,5891812341,25.659005447193756
5891812344,5891812338,9.61021510865157
5891812344,7176296769,4.874669816145063
5891812344,5891812369,122.76974514862935
5891812345,4546527459,6.8196667609828285
5891812345,5891812339,7.374487533633862
5891812345,5891812371,149.98845493924637
5891812345,11029639697,86.30325397563318
5891812346,5891812347,10.13657465882433
5891812346,4543254572,133.44993390345627
5891812346,5891812337,21.84952838171216
5891812346,5891812341,10.076721342824182
5891812347,5891812336,22.84223172857525
5891812347,323325345,67.36617542080138
5891812347,5891812346,10.13657465882433
5891812351,267936907,20.44582927679756
5891812351,4546527307,65.18352606999885
5891812351,5891812341,60.72051704637162
5891812353,5891812370,4.845948728754823
5891812353,5891812354,12.040824148442049
5891812353,5891812360,12.80081693687223
5891812353,267937903,17.204502813000786
5891812354,267937903,9.581704085967552
5891812354,5891812353,12.040824148442049
5891812354,5891812371,8.977681409688408
5891812354,5891812339,145.2031689570827
5891812355,267937903,13.110312355884474
5891812355,5891812367,7.6020065301250295
5891812355,5891812370,11.732935661448424
5891812355,5891812364,35.37416339860221
5891812356,5891812372,9.736631325538712
5891812356,11035286974,12.171075730189356
5891812356,3559644803,15.147533268099998
5891812356,267937903,8.89318772565042
5891812357,267937903,11.582274346031411
5891812357,3559644804,11.024495621405016
5891812357,7176296910,5.209434791904062
5891812357,5891812372,6.027025798708414
5891812359,3559644804,9.686103295885802
5891812359,5891812372,5.190856065359867
5891812359,5891812373,4.875359224438479
5891812359,3559644803,14.34995997995978
5891812360,5891812338,125.62814232003377
5891812360,5891812331,4.932182574357501
5891812360,5891812353,12.80081693687223
5891812364,267941176,42.39059979234772
5891812364,5891812355,35.37416339860221
5891812364,5891812331,31.107363739149363
5891812367,5891812355,7.6020065301250295
5891812367,11035286974,5.01805672871275
5891812367,7176296727,75.82896030597732
5891812369,5891812331,3.1583432250637498
5891812369,5891812344,122.76974514862935
5891812369,7176296625,69.85939670952202
5891812370,5891812353,4.845948728754823
5891812370,5891812355,11.732935661448424
5891812370,5891812331,10.253770061991624
5891812371,5891812354,8.977681409688408
5891812371,7176296910,4.0308421825317176
5891812371,5891812345,149.98845493924637
5891812372,5891812356,9.736631325538712
5891812372,5891812359,5.190856065359867
5891812372,5891812357,6.027025798708414
5891812373,5891812359,4.875359224438479
5891812373,7176296606,81.3882078142168
5891812373,7176296622,145.3158318017381
5891812381,269542730,25.069015231432648
5891812381,267936452,7.602267183899362
5891812381,5891812387,4.740988277235979
5891812381,4409375208,35.31928667680029
5891812382,268011008,5.543122043311999
5891812382,5891812386,5.37274695276833
5891812382,4409375208,19.821897892332537
5891812382,5891812383,7.5560920174029125
5891812383,268011008,6.359106157905849
5891812383,269542730,17.843015533565346
5891812383,5891812384,4.265232312850186
5891812383,5891812382,7.5560920174029125
5891812384,7176296668,12.717819781789006
5891812384,5891812383,4.265232312850186
5891812384,11183360243,8.250136774047395
5891812386,5891812382,5.37274695276833
5891812386,11183360242,13.132742053624835
5891812386,5891812389,16.70248626335136
5891812387,5891812381,4.740988277235979
5891812387,7176297001,23.870390156089734
5891812387,7176296700,7.3884742485998975
5891812389,4409375208,3.9206769614896175
5891812389,5891812386,16.70248626335136
5891812389,7176296810,11.968057624218032
5893088540,12170335425,53.57852534513881
5893088540,12170335425,38.71355308065393
5893088540,7176918580,16.74881385004305
5893088562,3754140419,37.59957736023993
5893088562,11380383331,7.5337850665810535
5893088562,3754144777,46.354193722321796
5893088565,11380383346,4.405815048671035
5893088565,3754142315,96.25097044396203
5893088565,3754139538,62.664742099542785
5893088567,7067245380,5.53794631306813
5893088567,5893088573,31.016405548648596
5893088567,5893088573,25.114398507514267
5893088573,7067245381,37.939073925287495
5893088573,5893088567,25.114398507514263
5893088573,5893088567,31.0164055486486
5893088580,7176918550,6.778469950645032
5893088580,4672301128,50.59369791373015
5893088580,5212327527,31.021132347343933
5893154234,274672493,150.16673000368985
5893154234,274672493,219.45008500346665
5893154234,6284725961,61.90982880029593
5893154234,4823831482,46.77645163004257
5893170496,13245452492,22.14663260774209
5893170496,5893170498,5.277527024934343
5893170496,13324139144,69.41919620303675
5893170496,5893170503,62.45029806567336
5893170498,5893170496,5.277527024934343
5893170498,13245452495,22.004934425044883
5893170498,7295010654,69.7177968700892
5893170503,5893170496,62.45029806567336
5893170508,5893170514,5.026482720021992
5893170509,4585879020,6.912625976622903
5893170509,7204063932,215.90556892946037
5893170509,11318398912,167.50600861286912
5893170514,5893170508,5.026482720021992
5893170514,4585879020,8.138019573412071
5893170514,4585879020,51.91756051797837
5893170514,1985366840,24.656620532397273
5893170515,11318398912,3.5454424423231234
5893170525,7185295486,2.880839654738668
5893170525,7185295595,1.7102865664610691
5893170525,268492995,77.85149147827673
5893170525,325137524,20.241160095473703
5893170527,5893170530,21.940560096243836
5893170527,5893170531,8.879117341326044
5893170527,5893170533,32.67187208574245
5893170527,5210067752,8.062759809558735
5893170530,5893170527,21.940560096243836
5893170531,7185275570,10.825556443626626
5893170531,7185295591,10.90541730057879
5893170531,5893170527,8.879117341326044
5893170533,1652029829,9.022359540971138
5893170533,1652029801,16.46778891642898
5893170533,5893170527,32.67187208574245
5893170569,331460289,6.789032804558129
5893170569,268493545,10.411197432286015
5893170569,5893170579,13.58399194548949
5893170569,5893170576,9.120238935943954
5893170572,5893170582,6.03487041914029
5893170572,331460289,12.796708963651533
5893170572,268620818,9.685961210878933
5893170572,5893170574,10.205751555516741
5893170573,268489879,6.665226089040949
5893170573,268492724,21.8967377841484
5893170573,7185420159,16.00992225648234
5893170573,5893170585,31.300663722921964
5893170574,12067934604,61.77827038554295
5893170574,5893170584,4.0581006823129595
5893170574,268489879,14.679852156788762
5893170574,5893170572,10.205751555516741
5893170575,268493545,2.40666473000576
5893170575,4411559741,102.07380447497695
5893170575,5893170578,5.62567555617736
5893170575,7185275538,4.887156929259696
5893170576,268493029,15.20490124412793
5893170576,331460289,11.083625633539082
5893170576,5893170569,9.120238935943954
5893170576,5893170582,6.602644691953179
5893170577,268620818,5.15765395067743
5893170577,5893170581,4.689168333258138
5893170577,268493029,11.763888243783445
5893170577,5893170582,5.918718279346377
5893170578,5893170575,5.62567555617736
5893170578,7185295452,76.93853875803737
5893170578,7185295554,100.98741107213536
5893170579,7185275538,9.46151754594852
5893170579,5893170595,106.73090098988047
5893170579,5893170569,13.58399194548949
5893170581,5893170577,4.689168333258138
5893170581,7185295686,84.52653437597715
5893170581,7185295565,45.02842596217934
5893170582,5893170572,6.03487041914029
5893170582,5893170576,6.602644691953179
5893170582,5893170577,5.918718279346377
5893170584,12067934605,62.20825208647205
5893170584,7185420159,3.0571377738768244
5893170584,5893170574,4.0581006823129595
5893170585,7185420182,72.56510908985466
5893170585,5893170573,31.300663722921968
5893170585,11056707093,22.38185341783867
5893170586,5893170587,12.463771009964308
5893170586,5893170592,5.871056727414511
5893170586,312861416,104.86599198234418
5893170586,312861389,8.601703754707154
5893170587,5893170591,3.4937728372892716
5893170587,5893170586,12.463771009964308
5893170587,268489657,7.8717196462654995
5893170587,312861416,109.50310096336001
5893170588,268489657,11.259349732366234
5893170588,7489921316,20.338157810014295
5893170588,7185420223,4.603776719827109
5893170588,5893170593,5.8207674202421895
5893170589,268489879,108.52985234466887
5893170589,268489657,11.615632779828553
5893170589,7185420182,3.3460907209623736
5893170589,5893170590,10.469823855711775
5893170590,5893170589,10.469823855711775
5893170590,5893170595,3.6404135525635546
5893170590,312861389,17.0234328053169
5893170590,331460289,113.02197740404526
5893170591,5893170587,3.4937728372892716
5893170591,5893170593,10.464151288770216
5893170591,7185275578,101.7883428553418
5893170592,5893170586,5.871056727414511
5893170592,7185295587,113.90050752768697
5893170592,7185295397,99.62199496447703
5893170593,7489917829,21.60738458508471
5893170593,5893170588,5.8207674202421895
5893170593,5893170591,10.464151288770216
5893170595,5893170590,3.6404135525635546
5893170595,7185295640,134.4619641238951
5893170595,5893170579,106.73090098988045
5893170606,6223247815,4.841514123354091
5893170606,5893170607,201.15966171479724
5893170606,5893170607,201.56030800308747
5893170607,5893170606,201.1596617147972
5893170607,5893170606,201.56030800308747
5893170607,10726757434,55.986271101373816
5893170760,5893170761,8.860422927970584
5893170761,5893170760,8.860422927970584
5893170761,5893170780,4.511654196674743
5893170761,7196104437,4.458529392511911
5893170771,3114658099,16.442240739084266
5893170771,7196104463,5.724158297949807
5893170771,4463893405,62.19648395724242
5893170775,5893170776,14.313724753786685
5893170775,7196104463,3.464863178755128
5893170775,5893170777,5.943045746706295
5893170776,5893170775,14.313724753786685
5893170777,5893170775,5.943045746706296
5893170777,5893170780,1.1096030358738118
5893170777,5893170781,28.12263897044366
5893170780,5893170777,1.1096030358738118
5893170780,5893170761,4.511654196674744
5893170780,5893170781,15.876650884197863
5893170781,7196104293,62.777047311736915
5893170781,5893170780,15.876650884197863
5893170781,5893170777,28.12263897044366
5893170782,4647663865,22.25835573713634
5893170782,7196104293,2.2360089082172747
5893170782,945322300,109.45612954779354
5893170783,13155119081,4.806168113532515
5893170783,13155119080,3.348980127391107
5893170783,7196104433,95.73956687353756
5893170783,5931271681,91.11175661392991
5893170900,13155119085,14.174238697955673
5893170900,6292045713,31.01252458659509
5893170900,13155119081,31.354694185827256
5893377298,12559102233,13.11949516182493
5893377298,12150596479,14.650325594878469
5893377298,5893377312,6.122920910093713
5893377304,4691411300,11.251360657766106
5893377304,7629577027,368.96494386021783
5893377304,5893377306,30.002301656594227
5893377305,5893377306,10.661639269592733
5893377305,12559102233,17.72964192531374
5893377305,4691436125,93.39450662857003
5893377306,4691436124,100.27475270743084
5893377306,5893377304,30.002301656594227
5893377306,5893377305,10.661639269592733
5893377307,4694965957,1.4724499836894935
5893377307,5893377317,27.026893127644122
5893377307,12150596475,15.901739004047888
5893377309,4691420061,10.270360131286246
5893377309,7187202732,34.95727642537065
5893377309,8272262870,27.883404445048242
5893377310,4694965957,117.64497473620801
5893377310,6474711764,39.84792284631159
5893377310,4691420061,14.252334243027054
5893377311,12150596471,15.710549787426709
5893377311,5893377313,38.720528521823404
5893377311,5893377316,4.267707771593739
5893377312,5893377313,9.332355429356195
5893377312,4691436125,203.46881628430285
